ID,NAME,PRODUCT_NAME__C,IS_ACTIVE__C,IS_RECOMMENDED__C
a1RW000000015f7MAA,PRD-002800,Apollo Munich Easy Health Individual,TRUE,TRUE
a1RW000000015f8MAA,PRD-002801,Apollo Munich Optima Senior,TRUE,TRUE
a1RW000000015i8MAA,PRD-002899,Axis Equity Fund,TRUE,TRUE
a1RW000000015gBMAQ,PRD-002828,Axis Gold ETF Growth,TRUE,TRUE
a1RW000000015gCMAQ,PRD-002829,Axis Money Manager Fund,TRUE,TRUE
a1RW000000015gDMAQ,PRD-002830,Axis Treasury Advantage Fund,TRUE,TRUE
a1RW000000015i9MAA,PRD-002900,AXIS Treasury Advantage Fund,TRUE,TRUE
a1RW000000015iAMAQ,PRD-002901,Axis Triple Advantage Fund,TRUE,TRUE
a1RW000000015fAMAQ,PRD-002803,Bajaj Allianz Critical Care j Allianz,TRUE,TRUE
a1RW000000015fBMAQ,PRD-002804,Bajaj Allianz Critical Care Policy,TRUE,TRUE
a1RW000000015fgMAA,PRD-002823,Bajaj Allianz Critical Illness Cover,TRUE,TRUE
a1RW000000015flMAA,PRD-002824,Bajaj Allianz Extra Care,TRUE,TRUE
a1RW000000015fEMAQ,PRD-002807,Bajaj Allianz Health Guard,TRUE,TRUE
a1RW000000015f9MAA,PRD-002802,Bajaj Allianz Individual Health Guard,TRUE,TRUE
a1RW000000015fqMAA,PRD-002825,Bajaj Allianz Premier Personal Guard,TRUE,TRUE
a1RW000000015iBMAQ,PRD-002902,Birla Sun Life Dividend Yield Plus - Growth,TRUE,TRUE
a1RW000000015gGMAQ,PRD-002833,Birla Sun Life Dynamic Bond Fund,TRUE,TRUE
a1RW000000015gIMAQ,PRD-002835,Birla Sun Life Frontline Equity Fund,TRUE,TRUE
a1RW000000015gJMAQ,PRD-002836,Birla Sun Life Gold Fund,TRUE,TRUE
a1RW000000015iEMAQ,PRD-002905,Birla Sun Life Infrastructure Fund,TRUE,TRUE
a1RW000000015gKMAQ,PRD-002837,Birla Sun Life Medium Term Plan,TRUE,TRUE
a1RW000000015gLMAQ,PRD-002838,Birla Sun Life MidCap Fund,TRUE,TRUE
a1RW000000015gMMAQ,PRD-002839,Birla Sun Life Savings Fund,TRUE,TRUE
a1RW000000015eEMAQ,PRD-002746,BSLI Protector Plus Plan,TRUE,TRUE
a1RW000000010xqMAA,PRD-001887,Comprehensive Financial Planning,TRUE,TRUE
a1RW000000011bCMAQ,PRD-001896,Credit Ready Planning,TRUE,TRUE
a1RW000000011b7MAA,PRD-001895,Credit X Ray,TRUE,TRUE
a1RW000000015iJMAQ,PRD-002910,DSP BlackRock Equity Fund,TRUE,TRUE
a1RW000000015gNMAQ,PRD-002840,DSP BlackRock Equity Fund - Regular Plan,TRUE,TRUE
a1RW000000015gSMAQ,PRD-002845,DSP BlackRock Income Opportunities Fund,TRUE,TRUE
a1RW000000015iIMAQ,PRD-002909,DSP BlackRock Micro Cap Fund,TRUE,TRUE
a1RW000000015iMMAQ,PRD-002913,DSP BlackRock Money Manager Fund,TRUE,TRUE
a1RW000000015gQMAQ,PRD-002843,DSP BlackRock Opportunities Fund,TRUE,TRUE
a1RW000000015gTMAQ,PRD-002846,DSP BlackRock Short Term Fund,TRUE,TRUE
a1RW000000015iNMAQ,PRD-002914,DSP BlackRock Small and Mid Cap Fund,TRUE,TRUE
a1RW000000015gOMAQ,PRD-002841,DSP BlackRock Tax Saver Fund,TRUE,TRUE
a1RW000000015gVMAQ,PRD-002848,DSP BlackRock Top 100 Equity Fund,TRUE,TRUE
a1RW000000010xbMAA,PRD-001884,Dual Goal Planning,TRUE,TRUE
a1RW000000010xgMAA,PRD-001885,Early Planning for Retirement,TRUE,TRUE
a1RW000000015gXMAQ,PRD-002850,Franklin India Bluechip Fund,TRUE,TRUE
a1RW000000015gYMAQ,PRD-002851,Franklin India Flexi Cap Fund,TRUE,TRUE
a1RW000000015gZMAQ,PRD-002852,Franklin India Prima Fund,TRUE,TRUE
a1RW000000015gaMAA,PRD-002853,Franklin India Tax Shield,TRUE,TRUE
a1RW000000015gbMAA,PRD-002854,HDFC Balanced Fund,TRUE,TRUE
a1RW000000015iPMAQ,PRD-002916,HDFC Cash Management Treasury Advantage Fund,TRUE,TRUE
a1RW000000015gdMAA,PRD-002856,HDFC Equity Fund,TRUE,TRUE
a1RW000000015hJMAQ,PRD-002898,HDFC Gold Fund,TRUE,TRUE
a1RW000000015geMAA,PRD-002857,HDFC Growth Fund,TRUE,TRUE
a1RW000000015gfMAA,PRD-002858,HDFC High Interest Fund - Short Term Plan,TRUE,TRUE
a1RW000000015ggMAA,PRD-002859,HDFC Index Fund - Sensex Plus Plan,TRUE,TRUE
a1RW000000015eFMAQ,PRD-002747,HDFC Life Click 2 Protect,TRUE,TRUE
a1RW000000015ghMAA,PRD-002860,HDFC Liquid Fund,TRUE,TRUE
a1RW000000015giMAA,PRD-002861,HDFC Long Term Advantage Fund,TRUE,TRUE
a1RW000000015gjMAA,PRD-002862,HDFC Mid-Cap Opportunities Fund,TRUE,TRUE
a1RW000000015gkMAA,PRD-002863,HDFC Monthly Income Plan - Long Term Plan,TRUE,TRUE
a1RW000000015iTMAQ,PRD-002920,HDFC Monthly Income Plan - Short Term Plan,TRUE,TRUE
a1RW000000015glMAA,PRD-002864,HDFC Multiple Yield Fund,TRUE,TRUE
a1RW000000015gmMAA,PRD-002865,HDFC Prudence Fund,TRUE,TRUE
a1RW000000015gnMAA,PRD-002866,HDFC Tax Saver,TRUE,TRUE
a1RW000000015goMAA,PRD-002867,HDFC Top 200,TRUE,TRUE
a1RW000000015iVMAQ,PRD-002922,HDFC Top 200 Fund,TRUE,TRUE
a1RW000000015fGMAQ,PRD-002809,Health Guard,TRUE,TRUE
a1RW000000015gpMAA,PRD-002868,ICICI Blue Chip Fund Growth,TRUE,TRUE
a1RW000000015gqMAA,PRD-002869,ICICI Discovery,TRUE,TRUE
a1RW000000015grMAA,PRD-002870,ICICI Flexi Income Fund,TRUE,TRUE
a1RW000000015iWMAQ,PRD-002923,ICICI Health Care Plus,TRUE,TRUE
a1RW000000015fHMAQ,PRD-002810,ICICI Lombard Critical Care,TRUE,TRUE
a1RW000000015fIMAQ,PRD-002811,ICICI Lombard Critical Care Cover,TRUE,TRUE
a1RW000000015fJMAQ,PRD-002812,ICICI Lombard Health Protect Family Floater,TRUE,TRUE
a1RW000000015fKMAQ,PRD-002813,ICICI Lombard Health Protect Plus,TRUE,TRUE
a1RW000000015fLMAQ,PRD-002814,ICICI Lombard Persoanl Accident Cover,TRUE,TRUE
a1RW000000015fMMAQ,PRD-002815,ICICI Lombard Personal Protect Plan,TRUE,TRUE
a1RW000000015fNMAQ,PRD-002816,ICICI Lombard Top Up Cover,TRUE,TRUE
a1RW000000015fOMAQ,PRD-002817,ICICI Personal Protect,TRUE,TRUE
a1RW000000015fPMAQ,PRD-002818,ICICI Personal Protect Policy,TRUE,TRUE
a1RW000000015fQMAQ,PRD-002819,ICICI Pru Capital Protection,TRUE,TRUE
a1RW000000015gsMAA,PRD-002871,ICICI Prudential Capital Protection Oriented Fund,TRUE,TRUE
a1RW000000015gtMAA,PRD-002872,IDFC Dynamic Bond Fund,TRUE,TRUE
a1RW000000015guMAA,PRD-002873,IDFC Money Manager Fund - Treasury Plan A,TRUE,TRUE
a1RW000000015gvMAA,PRD-002874,IDFC Premier Equity Fund - Plan A,TRUE,TRUE
a1RW000000015iaMAA,PRD-002927,IDFC Sterling Equity Fund,TRUE,TRUE
a1RW000000015ibMAA,PRD-002928,Pramerica Credit Opportunities Fund,TRUE,TRUE
a1RW000000015gxMAA,PRD-002876,Pramerica Equity Fund,TRUE,TRUE
a1RW000000015idMAA,PRD-002930,Pramerica Short Term Income Fund,TRUE,TRUE
a1RW000000015gzMAA,PRD-002878,Pramerica Ultra Short Term Bond Fund,TRUE,TRUE
a1RW000000015h0MAA,PRD-002879,Premium persoanl Guard,TRUE,TRUE
a1RW000000015fRMAQ,PRD-002820,Preventive Health Care,TRUE,TRUE
a1RW000000015h2MAA,PRD-002881,Reliance Dynamic Bond Fund,TRUE,TRUE
a1RW000000015h1MAA,PRD-002880,Reliance Equity Opportunities Fund - Retail Plan (G),TRUE,TRUE
a1RW000000015h3MAA,PRD-002882,Reliance Gold Savings Fund,TRUE,TRUE
a1RW000000015h4MAA,PRD-002883,Reliance Growth Fund - Retail Plan,TRUE,TRUE
a1RW000000015ihMAA,PRD-002934,Reliance Liquid Fund - Cash Plan,TRUE,TRUE
a1RW000000015h5MAA,PRD-002884,Reliance Money Manager Fund - Retail Plan,TRUE,TRUE
a1RW000000015h6MAA,PRD-002885,Reliance Monthly Income Plan,TRUE,TRUE
a1RW000000015h7MAA,PRD-002886,Reliance Regular Savings Fund - Debt Option - Retail Plan,TRUE,TRUE
a1RW000000015h8MAA,PRD-002887,Reliance Tax Saver (ELSS) Fund,TRUE,TRUE
a1RW000000010xWMAQ,PRD-001883,Risk Planning,TRUE,TRUE
a1RW000000015h9MAA,PRD-002888,SBI Dynamic Bond Fund,TRUE,TRUE
a1RW000000015hAMAQ,PRD-002889,SBI Emerging Businesses Fund - Regular Plan - G,TRUE,TRUE
a1RW000000015hIMAQ,PRD-002897,SBI Magnum Tax Gain Scheme,TRUE,TRUE
a1RW000000010xlMAA,PRD-001886,Starter Financial Planning,TRUE,TRUE
a1RW000000015hBMAQ,PRD-002890,Sundaram Select Focus,TRUE,TRUE
a1RW000000015hCMAQ,PRD-002891,Sundaram Select Mid Cap,TRUE,TRUE
a1RW000000011b2MAA,PRD-001894,Tax Planning,TRUE,TRUE
a1RW000000015hEMAQ,PRD-002893,Templeton India Equity Income Fund,TRUE,TRUE
a1RW000000015hDMAQ,PRD-002892,Templeton India Growth Fund,TRUE,TRUE
a1RW000000015hFMAQ,PRD-002894,Templeton India Short Term Income Plan,TRUE,TRUE
a1RW000000015hGMAQ,PRD-002895,Templeton India Treasury Management Account - Regular Plan,TRUE,TRUE
a1RW000000017tzMAA,PRD-003070,Test  Endowment,TRUE,TRUE
a1RW00000001AZKMA2,PRD-003401,Test 00,TRUE,TRUE
a1RW000000017uJMAQ,PRD-003076,Test Childrens,TRUE,TRUE
a1RW000000015TGMAY,PRD-002743,Test GI,TRUE,TRUE
a1RW00000001AahMAE,PRD-003402,Test GI 1,TRUE,TRUE
a1RW00000001AdqMAE,PRD-003403,Test GI 2,TRUE,TRUE
a1RW00000001637MAA,PRD-002989,Test Householders,TRUE,TRUE
a1RW000000017uEMAQ,PRD-003073,Test MoneyBack,TRUE,TRUE
a1RW000000017u9MAA,PRD-003072,Test PensionPlan,TRUE,TRUE
a1RW000000017u4MAA,PRD-003071,Test ULIPDebt,TRUE,TRUE
a1RW000000017uOMAQ,PRD-003077,Test ULIPEquity,TRUE,TRUE
a1RW000000015rVMAQ,PRD-002935,Test Vehicle,TRUE,TRUE
a1RW000000017tuMAA,PRD-003069,Test Wholelife,TRUE,TRUE
a1RW000000015hHMAQ,PRD-002896,"Top Up Policy with Rs.4,00,000 deductible",TRUE,TRUE
a1RW000000011axMAA,PRD-001893,Will Writing,TRUE,TRUE
