ID	ISDELETED	NAME	CURRENCYISOCODE	RECORDTYPEID	CREATEDDATE	CREATEDBYID	LASTMODIFIEDDATE	LASTMODIFIEDBYID	SYSTEMMODSTAMP	LASTACTIVITYDATE	PRODUCT_NAME__C	CURRENT_NAV__C	PRODUCTTYPE__C	SIP_ALLOWED__C	CURRENTLY_RECOMMENDED__C	FEES__C	FEES_IN_ADVANCE_OR_ON_SERVICE_DELIVERY__C	PRODUCT_MANUFACTURER__C	IS_ACTIVE__C	EARN_UPFRONT_FEES__C	EARN_TRAIL_FEES__C	EARN_ONE_TIME_FEES__C	RECOMMENDED_IMAGE__C	ACTIVE_RECOMMENDATION_COUNT__C	CUSTOMUNIQUEKEY__C	INVESTMENT_TYPE__C	POLICY_TYPE__C	IS_RECOMMENDED__C	ISTOPUPSERVICE__C	ISRENEWALALLOWED__C	SUBSCRIPTION_PERIOD_IN_DAYS__C	RENEWAL_PERIOD_IN_DAYS__C	BASE_PRODUCT_WEIGHTAGE__C	NO_OF_GOALS_ALLOWED__C	GOALS_ALLOWED_LIST__C	DATA_COLLECTION_ANALYSIS_CONTROL__C	FINANCIAL_PLANING_OUTPUT_REPORT__C	RENEWAL_GRACE_DAYS__C	ISRENEWALDATEUPDATE__C
a1RW000000010xqMAA	false	PRD-001887	INR	012W00000004PUxIAM	2013-03-26T05:32:19.000Z	00520000001MO8DAAW	2013-04-15T12:19:31.000Z	00520000001MO8DAAW	2013-04-19T07:01:57.000Z		Comprehensive Financial Planning	0	Base Product		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Comprehensive Financial PlanningBase Producta1QW00000001BaEMAU			false	false	true	360	30	100	99	Education;Marriage;House;Car;Vacation;Parental Responsibility;Debt Management;Emergency Fund;Retirement;Money to Heirs;Others	Portfolio Summary;Networth;Cash Flow;Asset Allocation;Emergency Planning;Life Insurance Planning;General Insurance Planning;Succession Planning;Global Assumptions	Introduction;Disclosure Statement;Goal Summary;Financial Statements;Emergency Planning;Individual Goal;Life Insurance Analysis;General Insurance;Estate Planning;Summary Action Plan;Annexure 1;Financial Plan Review;Investment Risk;Delivery Acknowledgement	15	false
a1RW000000010xbMAA	false	PRD-001884	INR	012W00000004PUxIAM	2013-03-26T05:31:28.000Z	00520000001MO8DAAW	2013-04-15T12:19:43.000Z	00520000001MO8DAAW	2013-04-19T07:01:57.000Z		Dual Goal Planning	0	Base Product		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Dual Goal PlanningBase Producta1QW00000001BaEMAU			false	true	true	361	30	30	2	Education;Marriage;House;Car;Vacation;Parental Responsibility;Debt Management;Emergency Fund;Money to Heirs;Others	Portfolio Summary;Networth;Cash Flow;Asset Allocation;Emergency Planning;Life Insurance Planning;General Insurance Planning;Succession Planning;Global Assumptions	Introduction;Disclosure Statement;Goal Summary;Financial Statements;Emergency Planning;Individual Goal;Life Insurance Analysis;General Insurance;Estate Planning;Summary Action Plan;Annexure 1;Financial Plan Review;Investment Risk;Delivery Acknowledgement	15	false
a1RW000000010xlMAA	false	PRD-001886	INR	012W00000004PUxIAM	2013-03-26T05:32:05.000Z	00520000001MO8DAAW	2013-04-22T07:27:39.000Z	00520000001MO8DAAW	2013-04-22T07:27:39.000Z		Starter Financial Planning	0	Base Product		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Starter Financial PlanningBase Producta1QW00000001BaEMAU			false	true	true	364	30	40	3	Education;Marriage;House;Car;Vacation;Parental Responsibility;Debt Management;Emergency Fund;Retirement;Money to Heirs;Others	Portfolio Summary;Networth;Cash Flow;Asset Allocation;Emergency Planning;Life Insurance Planning;General Insurance Planning;Succession Planning;Global Assumptions	Introduction;Disclosure Statement;Goal Summary;Financial Statements;Emergency Planning;Individual Goal;Life Insurance Analysis;General Insurance;Estate Planning;Summary Action Plan;Annexure 1;Financial Plan Review;Investment Risk;Delivery Acknowledgement	15	false
a1RW000000011b7MAA	false	PRD-001895	INR	012W00000004PbtIAE	2013-04-01T07:06:13.000Z	00520000001MO8DAAW	2013-04-22T09:12:05.000Z	00520000001MO8DAAW	2013-04-22T09:12:05.000Z		Credit X Ray	0	Value Added Services		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Credit X RayValue Added Servicesa1QW00000001BaEMAU			false	false	false	365	365							false
a1RW000000011axMAA	false	PRD-001893	INR	012W00000004PbtIAE	2013-04-01T06:32:16.000Z	00520000001MO8DAAW	2013-04-22T09:11:58.000Z	00520000001MO8DAAW	2013-04-22T09:11:58.000Z		Will Writing	0	Value Added Services		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Will WritingValue Added Servicesa1QW00000001BaEMAU			false	false	false	365	365							false
a1RW000000015gAMAQ	false	PRD-002827	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		Axis Equity Fund	0	Mutual Fund		No		false	a1QW00000001FvAMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Axis Equity FundMutual Funda1QW00000001FvAMAU	Lumpsum		false	false	false									false
a1RW000000015gEMAQ	false	PRD-002831	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-28T08:38:23.000Z	00520000001MO8DAAW	2013-05-28T08:38:23.000Z		Axis Triple Advantage Fund	0	Mutual Fund		No		false	a1QW00000001FvAMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Axis Triple Advantage FundMutual Funda1QW00000001FvAMAU	Lumpsum		false	false	false									false
a1RW000000015gFMAQ	false	PRD-002832	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		Birla Sun Life Dividend Yield Plus - Growth	0	Mutual Fund		No		false	a1QW00000001FuOMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Birla Sun Life Dividend Yield Plus - GrowthMutual Funda1QW00000001FuOMAU	Lumpsum		false	false	false									false
a1RW000000015gHMAQ	false	PRD-002834	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		Birla Sun Life Medium Term Plan	0	Mutual Fund		No		false	a1QW00000001FuOMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Birla Sun Life Medium Term PlanMutual Funda1QW00000001FuOMAU	Lumpsum		false	false	false									false
a1RW000000015gPMAQ	false	PRD-002842	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		DSP BlackRock Micro Cap Fund	0	Mutual Fund		No		false	a1QW00000001FvBMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	DSP BlackRock Micro Cap FundMutual Funda1QW00000001FvBMAU	Lumpsum		false	false	false									false
a1RW000000015gRMAQ	false	PRD-002844	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		DSP BlackRock Equity Fund	0	Mutual Fund		No		false	a1QW00000001FvBMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	DSP BlackRock Equity FundMutual Funda1QW00000001FvBMAU	Lumpsum		false	false	false									false
a1RW000000015gUMAQ	false	PRD-002847	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		DSP BlackRock Small and Mid Cap Fund	0	Mutual Fund		No		false	a1QW00000001FvBMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	DSP BlackRock Small and Mid Cap FundMutual Funda1QW00000001FvBMAU	Lumpsum		false	false	false									false
a1RW000000015gWMAQ	false	PRD-002849	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		DSP BlackRock Money Manager Fund	0	Mutual Fund		No		false	a1QW00000001FvBMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	DSP BlackRock Money Manager FundMutual Funda1QW00000001FvBMAU	Lumpsum		false	false	false									false
a1RW000000015gcMAA	false	PRD-002855	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		HDFC Cash Management Treasury Advantage Fund	0	Mutual Fund		No		false	a1QW00000001FvLMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	HDFC Cash Management Treasury Advantage FundMutual Funda1QW00000001FvLMAU	Lumpsum		false	false	false									false
a1RW000000015gwMAA	false	PRD-002875	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		IDFC Sterling Equity Fund	0	Mutual Fund		No		false	a1QW00000001FvDMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	IDFC Sterling Equity FundMutual Funda1QW00000001FvDMAU	Lumpsum		false	false	false									false
a1RW000000015gyMAA	false	PRD-002877	INR	012W00000004QVmIAM	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z	00520000001MO8DAAW	2013-05-08T08:43:52.000Z		Pramerica Short Term Income Fund	0	Mutual Fund		No		false	a1QW00000001FvEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Pramerica Short Term Income FundMutual Funda1QW00000001FvEMAU	Lumpsum		false	false	false									false
a1RW000000010xgMAA	false	PRD-001885	INR	012W00000004PUxIAM	2013-03-26T05:31:51.000Z	00520000001MO8DAAW	2013-04-26T10:49:58.000Z	00520000001MO8DAAW	2013-04-26T10:49:58.000Z		Early Planning for Retirement	0	Base Product		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Early Planning for RetirementBase Producta1QW00000001BaEMAU			false	false	true	365	30	20	1	Retirement	Portfolio Summary;Networth;Cash Flow;Asset Allocation;Emergency Planning;Life Insurance Planning;General Insurance Planning;Succession Planning;Global Assumptions	Introduction;Disclosure Statement;Goal Summary;Financial Statements;Emergency Planning;Individual Goal;Life Insurance Analysis;General Insurance;Estate Planning;Summary Action Plan;Annexure 1;Financial Plan Review;Investment Risk;Delivery Acknowledgement	15	false
a1RW000000010xWMAQ	false	PRD-001883	INR	012W00000004PUxIAM	2013-03-26T05:29:58.000Z	00520000001MO8DAAW	2013-04-23T09:09:19.000Z	00520000001MO8DAAW	2013-04-23T09:09:19.000Z		Risk Planning	0	Base Product		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Risk PlanningBase Producta1QW00000001BaEMAU			false	false	false	363	30	10	0		Portfolio Summary;Networth;Cash Flow;Asset Allocation;Emergency Planning;Life Insurance Planning;General Insurance Planning;Global Assumptions	Introduction;Disclosure Statement;Financial Statements;Emergency Planning;Life Insurance Analysis;General Insurance;Summary Action Plan;Annexure 1;Financial Plan Review;Investment Risk;Delivery Acknowledgement	15	false
a1RW000000011b2MAA	false	PRD-001894	INR	012W00000004PbtIAE	2013-04-01T07:02:37.000Z	00520000001MO8DAAW	2013-04-23T09:09:50.000Z	00520000001MO8DAAW	2013-04-23T09:09:50.000Z		Tax Planning	0	Value Added Services		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Tax PlanningValue Added Servicesa1QW00000001BaEMAU			false	false	false	365	365							false
a1RW000000011bCMAQ	false	PRD-001896	INR	012W00000004PbtIAE	2013-04-01T07:07:17.000Z	00520000001MO8DAAW	2013-04-22T09:12:09.000Z	00520000001MO8DAAW	2013-04-22T09:12:09.000Z		Credit Ready Planning	0	Value Added Services		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Credit Ready PlanningValue Added Servicesa1QW00000001BaEMAU			false	false	false	365	365							false
a1RW000000015iCMAQ	false	PRD-002903	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Birla Sun Life Dynamic Bond Fund	0	Mutual Fund		No		false	a1QW00000001FuOMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Birla Sun Life Dynamic Bond FundMutual Funda1QW00000001FuOMAU	SIP		false	false	false									false
a1RW000000015iDMAQ	false	PRD-002904	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Birla Sun Life Frontline Equity Fund	0	Mutual Fund		No		false	a1QW00000001FuOMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Birla Sun Life Frontline Equity FundMutual Funda1QW00000001FuOMAU	SIP		false	false	false									false
a1RW000000015iFMAQ	false	PRD-002906	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Birla Sun Life Medium Term Plan	0	Mutual Fund		No		false	a1QW00000001FuOMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Birla Sun Life Medium Term PlanMutual Funda1QW00000001FuOMAU	SIP		false	false	false									false
a1RW000000015iGMAQ	false	PRD-002907	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Birla Sun Life Savings Fund	0	Mutual Fund		No		false	a1QW00000001FuOMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Birla Sun Life Savings FundMutual Funda1QW00000001FuOMAU	SIP		false	false	false									false
a1RW000000015iHMAQ	false	PRD-002908	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		DSP BlackRock Equity Fund - Regular Plan	0	Mutual Fund		No		false	a1QW00000001FvBMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	DSP BlackRock Equity Fund - Regular PlanMutual Funda1QW00000001FvBMAU	SIP		false	false	false									false
a1RW000000015iKMAQ	false	PRD-002911	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		DSP BlackRock Short Term Fund	0	Mutual Fund		No		false	a1QW00000001FvBMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	DSP BlackRock Short Term FundMutual Funda1QW00000001FvBMAU	SIP		false	false	false									false
a1RW000000015iLMAQ	false	PRD-002912	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		DSP BlackRock Top 100 Equity Fund	0	Mutual Fund		No		false	a1QW00000001FvBMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	DSP BlackRock Top 100 Equity FundMutual Funda1QW00000001FvBMAU	SIP		false	false	false									false
a1RW000000015iOMAQ	false	PRD-002915	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Franklin India Flexi Cap Fund	0	Mutual Fund		No		false	a1QW00000001FvCMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Franklin India Flexi Cap FundMutual Funda1QW00000001FvCMAU	SIP		false	false	false									false
a1RW000000015iQMAQ	false	PRD-002917	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		HDFC Equity Fund	0	Mutual Fund		No		false	a1QW00000001FvLMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	HDFC Equity FundMutual Funda1QW00000001FvLMAU	SIP		false	false	false									false
a1RW000000015iRMAQ	false	PRD-002918	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		HDFC High Interest Fund - Short Term Plan	0	Mutual Fund		No		false	a1QW00000001FvLMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	HDFC High Interest Fund - Short Term PlanMutual Funda1QW00000001FvLMAU	SIP		false	false	false									false
a1RW000000015iSMAQ	false	PRD-002919	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		HDFC Mid-Cap Opportunities Fund	0	Mutual Fund		No		false	a1QW00000001FvLMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	HDFC Mid-Cap Opportunities FundMutual Funda1QW00000001FvLMAU	SIP		false	false	false									false
a1RW000000015iUMAQ	false	PRD-002921	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		HDFC Prudence Fund	0	Mutual Fund		No		false	a1QW00000001FvLMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	HDFC Prudence FundMutual Funda1QW00000001FvLMAU	SIP		false	false	false									false
a1RW000000015iXMAQ	false	PRD-002924	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		IDFC Dynamic Bond Fund	0	Mutual Fund		No		false	a1QW00000001FvDMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	IDFC Dynamic Bond FundMutual Funda1QW00000001FvDMAU	SIP		false	false	false									false
a1RW000000015iYMAQ	false	PRD-002925	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		IDFC Money Manager Fund - Treasury Plan A	0	Mutual Fund		No		false	a1QW00000001FvDMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	IDFC Money Manager Fund - Treasury Plan AMutual Funda1QW00000001FvDMAU	SIP		false	false	false									false
a1RW000000015iZMAQ	false	PRD-002926	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		IDFC Premier Equity Fund - Plan A	0	Mutual Fund		No		false	a1QW00000001FvDMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	IDFC Premier Equity Fund - Plan AMutual Funda1QW00000001FvDMAU	SIP		false	false	false									false
a1RW000000015icMAA	false	PRD-002929	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Pramerica Equity Fund	0	Mutual Fund		No		false	a1QW00000001FvEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Pramerica Equity FundMutual Funda1QW00000001FvEMAU	SIP		false	false	false									false
a1RW000000015ieMAA	false	PRD-002931	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Pramerica Ultra Short Term Bond Fund	0	Mutual Fund		No		false	a1QW00000001FvEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Pramerica Ultra Short Term Bond FundMutual Funda1QW00000001FvEMAU	SIP		false	false	false									false
a1RW000000015ifMAA	false	PRD-002932	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Reliance Gold Savings Fund	0	Mutual Fund		No		false	a1QW00000001FuTMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Reliance Gold Savings FundMutual Funda1QW00000001FuTMAU	SIP		false	false	false									false
a1RW000000015igMAA	false	PRD-002933	INR	012W00000004QVmIAM	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z	00520000001MO8DAAW	2013-05-08T08:49:28.000Z		Reliance Growth Fund - Retail Plan	0	Mutual Fund		No		false	a1QW00000001FuTMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Reliance Growth Fund - Retail PlanMutual Funda1QW00000001FuTMAU	SIP		false	false	false									false
a1RW00000001AahMAE	true	PRD-003402	INR	012W00000004QVwIAM	2013-06-05T14:25:16.000Z	00520000001MO8DAAW	2013-06-05T15:34:34.000Z	00520000001MO8DAAW	2013-06-05T15:34:34.000Z		Test GI 1	0	General Insurance		No		false	a1QW00000001BaEMAU	true	false	false	false	"<img src=""/img/samples/color_yellow.gif"" alt=""yellow"" height=""10"" width=""20"" border=""0""/>"	0	Test GI 1General Insurancea1QW00000001BaEMAU		Critical Illness	false	false	false									false
