Action_Plan_Product_Name__c,Product_Name__c
Axis Long Term Equity Fund,Axis Long Term Equity Fund
Axis Long Term Equity Fund - Gr,Axis Long Term Equity Fund
Axis - Triple Advantage Fund (G) [Folio:9047650533],Axis Triple Advantage Fund
Axis - Triple Advantage Fund (G) [Folio:9048051712],Axis Triple Advantage Fund
Axis - Triple Advantage Fund (G)[Folio:9048144856],Axis Triple Advantage Fund
Axis Triple Advantage,Axis Triple Advantage Fund
Axis Triple Advantage Fund (G) (4),Axis Triple Advantage Fund
Axis Triple Advantage Funds,Axis Triple Advantage Fund
Bajaj Allianz  Critical Illness,Bajaj Allianz Critical Care Policy
Bajaj Allianz Critical Illness,Bajaj Allianz Critical Care Policy
Critical Illness Cover,Bajaj Allianz Critical Care Policy
Bajaj Allianz Extra Care Cover,Bajaj Allianz Extra Care
Bajaj Allianz Premium Personal Guard,Bajaj Allianz Premier Personal Guard
Birla SL - Dividend Yield Plus (G) [Folio:1015592212],Birla Sun Life Dividend Yield Plus
Birla SL - Dividend Yield Plus (G) [Folio:1016061183],Birla Sun Life Dividend Yield Plus
Birla SL Dividend Yield (G) (13),Birla Sun Life Dividend Yield Plus
BSL Savings Div Yield,Birla Sun Life Dividend Yield Plus
Birla SL - DBF Ret (G) [Folio:1015789743],Birla Sun Life Dynamic Bond Fund
Birla SL - DBF Ret (G) [Folio:1015942109],Birla Sun Life Dynamic Bond Fund
Birla SL - DBF Ret (G) [Folio:1016087517],Birla Sun Life Dynamic Bond Fund
Birla SL - DBF Ret (G) [Folio:1016141304],Birla Sun Life Dynamic Bond Fund
Birla SL Dynamic Bond Fund,Birla Sun Life Dynamic Bond Fund
Birla Sun Life Dynamic Bond Fund,Birla Sun Life Dynamic Bond Fund
BLS Dynamic Bond Fund,Birla Sun Life Dynamic Bond Fund
BSL Dynamic,Birla Sun Life Dynamic Bond Fund
BSL Dynamic Bond Fund,Birla Sun Life Dynamic Bond Fund
BSL Dynamic Bond Fund G - Folio:1015842028,Birla Sun Life Dynamic Bond Fund
BSL Dynamic Gr,Birla Sun Life Dynamic Bond Fund
Birla Frontilne,Birla Sun Life Frontline Equity Fund
Birla Frontline Equity,Birla Sun Life Frontline Equity Fund
Birla SL Frontline Equity,Birla Sun Life Frontline Equity Fund
Birla SL Frontline Equity -A (G) (26),Birla Sun Life Frontline Equity Fund
BSL Frontline Equity,Birla Sun Life Frontline Equity Fund
BSL Frontline Equity Fund,Birla Sun Life Frontline Equity Fund
Birla Sun Life Midcap Fund -A (G) (11),Birla Sun Life MidCap Fund
Birla SL - Savings Fund Reg (D) (D) [Folio:1016087517],Birla Sun Life Savings Fund
Birla SL Savings,Birla Sun Life Savings Fund
Birla SL Savings Fund,Birla Sun Life Savings Fund
BSL Savings,Birla Sun Life Savings Fund
BSL Savings Fund,Birla Sun Life Savings Fund
DSP BlackRock - Equity Fund Reg (G) [Folio:2586395/39],DSP BlackRock Equity Fund
DSP BlackRock - Equity Fund Reg (G) [Folio:2797053/20],DSP BlackRock Equity Fund
DSP Blackrock Equity,DSP BlackRock Equity Fund
DSP BR  Equity,DSP BlackRock Equity Fund
DSP BR Equity Fund,DSP BlackRock Equity Fund
DSP Equity,DSP BlackRock Equity Fund
DSP Equity Fund G [Folio:2739482/73],DSP BlackRock Equity Fund
DSP Equity Gr,DSP BlackRock Equity Fund
DSP Br Money Manager,DSP BlackRock Money Manager Fund
DSP MM G,DSP BlackRock Money Manager Fund
DSP Short Term Fund G - [Folio:2797053/20],DSP BlackRock Short Term Fund
DSP BlackRock Tax Saver Fund - Gr,DSP BlackRock Tax Saver Fund
DSP BR Tax Saver Fund,DSP BlackRock Tax Saver Fund
DSP BlackRock - Top 100 Equity Fund (G) [Folio:2424238/55],DSP BlackRock Top 100 Equity Fund
DSP BlackRock - Top 100 Equity Fund (G) [Folio:2586395/39],DSP BlackRock Top 100 Equity Fund
DSP BR Top 100 Equity G,DSP BlackRock Top 100 Equity Fund
DSP BR Top 100 Fund,DSP BlackRock Top 100 Equity Fund
DSP-BR Top 100 Equity - RP (G) (29),DSP BlackRock Top 100 Equity Fund
Franklin India Blue Chip,Franklin India Bluechip Fund
Franklin India Blue Chip Equity,Franklin India Bluechip Fund
Franklin India Blue Chip Fund Dividend,Franklin India Bluechip Fund
Franklin India Prima,Franklin India Prima Fund
HDFC Cash Management Fund-Savings Plan-Weekly Div.,HDFC Cash Management Treasury Advantage Fund
HDFC Cash Management Treasury Advantage D [Folio:8009670/24],HDFC Cash Management Treasury Advantage Fund
HDFC Cash Management Treasury Advt,HDFC Cash Management Treasury Advantage Fund
HDFC Cash Mgmt Treasury Advtg D,HDFC Cash Management Treasury Advantage Fund
HDFC CMF - Treasury Advantage Plan - Retail - Gr,HDFC Cash Management Treasury Advantage Fund
HDFC Equity Fund - G,HDFC Equity Fund
HDFC Equity Fund- G,HDFC Equity Fund
HDFC Growth Fund G,HDFC Equity Fund
HDFC Gold,HDFC Gold Fund
HDFC Hi Interest,HDFC High Interest Fund - Short Term Plan
HDFC Hi Short Term,HDFC High Interest Fund - Short Term Plan
HDFC High Interest ST,HDFC High Interest Fund - Short Term Plan
Click 2 Protect,HDFC Life Click 2 Protect
"HDFC Click 2 Protect - Cover of Rs.12,000,000",HDFC Life Click 2 Protect
HDFC Click2Protect,HDFC Life Click 2 Protect
HDFC Life Click 2 Protect,HDFC Life Click 2 Protect
HDFC Life Click 2 Protect - (Sum Assured 1.60 cr),HDFC Life Click 2 Protect
HDFC Life Click 2 Protect.,HDFC Life Click 2 Protect
"HDFC Life Click 2 Protect. (Sum Assured Rs.10,000,000)",HDFC Life Click 2 Protect
"HDFC Life Click 2 Protect.(Sum Assured of Rs.50,00,000)",HDFC Life Click 2 Protect
HDFC Liquid Fund DDR,HDFC Liquid Fund
HDFC - Tax Saver (G) [Folio:3116216/18],HDFC Tax Saver
HDFC - Top 200 Fund - (G) [Folio:7947423/40],HDFC Top 200 Fund
HDFC - Top 200 Fund - (G) [Folio:8635037/97],HDFC Top 200 Fund
HDFC - Top 200 Fund - (G) [Folio:8669911/41],HDFC Top 200 Fund
HDFC - Top 200 Fund - (G) [Folio:8751813/36],HDFC Top 200 Fund
HDFC - Top 200 Fund - (G) [Folio:8791459/20],HDFC Top 200 Fund
HDFC Top 200 Dividend,HDFC Top 200 Fund
HDFC Top 200 Fund - G,HDFC Top 200 Fund
HDFC Top 200 Fund - Growth,HDFC Top 200 Fund
HDFC TOP 200 FUND - GROWTH PLAN,HDFC Top 200 Fund
HDFC Top 200 Fund-G,HDFC Top 200 Fund
HDFC Top 200 G [Folio:8009670/24],HDFC Top 200 Fund
HDFC Top200,HDFC Top 200 Fund
Icici Focsued Bluechip,ICICI Blue Chip Fund Growth
ICICI Focused Blue Chip Equity,ICICI Blue Chip Fund Growth
ICICI Focused bluechip Eq G,ICICI Blue Chip Fund Growth
ICICI Focused Bluechip Equity,ICICI Blue Chip Fund Growth
ICICI Focused Bluechip G [Folio:5952130/49],ICICI Blue Chip Fund Growth
ICICI Pru - Focused Bluechip Equity Fund Reg (G) [Folio:5967577/74],ICICI Blue Chip Fund Growth
ICICI Pru Focused Blue Chip Equity,ICICI Blue Chip Fund Growth
ICICI Pru Focused Bluechip Eqty (G) (16),ICICI Blue Chip Fund Growth
ICICI Flexible (D),ICICI Flexible Income Fund
ICICI Flexible Income Plan (D),ICICI Flexible Income Fund
IDFC MM G,IDFC Money Manager Fund - Treasury Plan A
IDFC MM TP A,IDFC Money Manager Fund - Treasury Plan A
IDFC MM treasury A,IDFC Money Manager Fund - Treasury Plan A
IDFC MM Treasury A DDR [Folio:1394134/44],IDFC Money Manager Fund - Treasury Plan A
IDFC Money Manager (D),IDFC Money Manager Fund - Treasury Plan A
IDFC Money Manager Treasury A,IDFC Money Manager Fund - Treasury Plan A
IDFCMoney Manager,IDFC Money Manager Fund - Treasury Plan A
IDFC - Premier Equity Fund Reg (G) [Folio:1249828/51],IDFC Premier Equity Fund - Plan A
IDFC - Premier Equity Fund Reg (G) [Folio:1286737/01],IDFC Premier Equity Fund - Plan A
IDFC - Premier Equity Fund Reg (G) [Folio:1355600/22],IDFC Premier Equity Fund - Plan A
IDFC - Premier Equity Fund Reg (G) [Folio:1394134/44],IDFC Premier Equity Fund - Plan A
IDFC Equity Fund Plan A- G,IDFC Premier Equity Fund - Plan A
IDFC Premier Equity Fund,IDFC Premier Equity Fund - Plan A
IDFC Premier Equity Fund-G,IDFC Premier Equity Fund - Plan A
IDFC Premier Equity G,IDFC Premier Equity Fund - Plan A
IDFC Premier Equity G [Folio:1350332/15],IDFC Premier Equity Fund - Plan A
IDFC Premier Equity Gr,IDFC Premier Equity Fund - Plan A
Idfc Premier Equity Growth,IDFC Premier Equity Fund - Plan A
IDFC - Sterling Equity Fund Reg (G) [Folio:1394134/44],IDFC Sterling Equity Fund
Apollo Minich,Apollo Munich Easy Health Individual
Apollo Munich,Apollo Munich Easy Health Individual
Bajaj Allianz  Health Guard,Bajaj Allianz Individual Health Guard
Birla SL - FTP Sr GG Reg (G) [Folio:1015179833],Birla Sun Life Floating Rate Plan Short term Plan growth
Birla SL - Mid Cap Fund Plan Reg (G) [Folio:1015176794],Birla Sun Life MidCap Fund
BS Dynamic G - [Folio:1016061183],Birla Sun Life Dynamic Bond Fund
BSL Div Yield Plus,Birla Sun Life Dividend Yield Plus
BSL Frontline Equity (G) [Folio:1016061183],Birla Sun Life Frontline Equity Fund
BSL TAX RELIEF 96 SCHEME,Birla Sunlife  TAX RELIEF 96 SCHEME
DSP Liquidity Fund Inst,DSP Liquidity Fund 
HDFC MidCap Opportunities (G) (4),HDFC Mid-Cap Opportunities Fund
HDFC Rajiv Gandhi Equity Savings Scheme- Series 1 - Regular Gr,HDFC Rajiv Gandhi Equity Savings Scheme- Series 1 
ICICI Dynamic Fund G,ICICI Dynamic Plan
Icici Dynamic Plan Cumulative,ICICI Dynamic Plan
ICICI Pru Dynamic Plan (G) (4),ICICI Dynamic Plan
ICICI Prudential Dynamic- G,ICICI Dynamic Plan
ICICI Prudential Dynamic Plan - G,ICICI Dynamic Plan
IDFC - Money Manager Fund TP Reg (D) (D) [Folio:1408085/95],IDFC Money Manager Fund - Treasury Plan A
Individual Health Cover,Bajaj Allianz Individual Health Guard
Individual Health Guard,Bajaj Allianz Individual Health Guard
Kotak 50 Equity Scheme Growth,Kotak 50
Max Bupa,Max Bupa Critical Illness
Personal Accident & Disability Cover,Bajaj Allianz Premier Personal Guard
Reliance Growth Fund - G,Reliance Growth Fund - Retail Plan
Reliance Growth Fund -Retial Plan- Dividend Plan,Reliance Growth Fund - Retail Plan
Reliance Medium Term Fund,Reliance Medium Term Fund
Reliance Medium Term Fund Gr,Reliance Medium Term Fund
Religare Invesco Credit Opportunities Fund,Religare Invesco Credit Opportunities Fund
Religare Invesco Credit Opportunities Fund - Gr,Religare Invesco Credit Opportunities Fund
SBI - M Tax Gain (D) [Folio:7392059],SBI Magnum Tax Gain
SBI Blue Chip Fund- Growth,SBI Bluechip Fund
SBI Dunamic bond fund,SBI Dynamic Bond Fund
Templeton - India ST Income Plan (G) [Folio:1049904237547],Templeton India Short-term Income Ret
Templeton India ST Income G Folio:1049904176701,Templeton India Short-term Income Ret
Top 100,DSP BlackRock Top 100 Equity Fund
TOP Up,DSP BlackRock Top 100 Equity Fund
Top Up Cover - 3 Members,Bajaj Allianz Extra Care
UTI Dividend Yield Fund (G) (13),UTI Dividend Yield
Pramerica Equity,Pramerica Equity Fund
Pramerica Equity (G) [Folio:9041898664],Pramerica Equity Fund
Pramerica Short Term Income,Pramerica Short Term Income Fund
Pramerica Short Term Income G - [Folio:9041898691],Pramerica Short Term Income Fund
Pramerica Ultra Short Term Bond,Pramerica Ultra Short Term Bond Fund
Pramerica Ultra Short Term Bond Fund - Gr,Pramerica Ultra Short Term Bond Fund
Relaince Banking Fund,Reliance Banking
Reliance Banking Fund,Reliance Banking
Reliance Equities Opportunities,Reliance Equity Opportunities Fund
Reliance Equities Opportunity,Reliance Equity Opportunities Fund
Reliance Equity Opportunities,Reliance Equity Opportunities Fund
Reliance equity opportunities fund,Reliance Equity Opportunities Fund
Reliance Equity Opportunities Fund - Retail Plan,Reliance Equity Opportunities Fund
Reliance Equity Opportunities Fund-G,Reliance Equity Opportunities Fund
Reliance Equity Opportunity Fund-G,Reliance Equity Opportunities Fund
Reliance gold Savings,Reliance Gold Savings Fund
Reliance Gold Savings Fund G [Folio:404127703437],Reliance Gold Savings Fund
Reliance Gold Savings Fund/ Gold ETF,Reliance Gold Savings Fund
Reliance Gold Savings Fund-G,Reliance Gold Savings Fund
Reliance Gold Savings Gr,Reliance Gold Savings Fund
Reliance Liquid Fund,Reliance Liquid Fund - Cash Plan
Reliance Money Manager Fund,Reliance Money Manager Fund - Retail Plan
Reliance Natural Resource,Reliance Natural Resources Fund
Reliance Regular Savings Fund-Equity - Growth,Reliance Regular Savings Fund
Reliance Regular Savings Fund-Equity -Growth,Reliance Regular Savings Fund
Saving Bank A/c,Savings Account
Savings a/c,Savings Account
savings Account,Savings Account
Savings Bank Account,Savings Account
Sundaram Tax Saver - Gr,Sundaram Tax Saver
Templeton India Treasury Mgmt D,Templeton India Treasury Management Account - Regular Plan
UTI Opportunities Fund (G) (11),UTI Opportunities
