ID,NAME,RECORDTYPEID,PRODUCT_NAME__C,PRODUCTTYPE__C,PRODUCT_MANUFACTURER__C,IS_ACTIVE__C,POLICY_TYPE__C,IS_RECOMMENDED__C
a1RW000000015f7MAA,PRD-002800,012W00000004QVwIAM,Apollo Munich Easy Health Individual,General Insurance,a1QW00000001FvMMAU,true,Medical,TRUE
a1RW000000015f8MAA,PRD-002801,012W00000004QVwIAM,Apollo Munich Optima Senior,General Insurance,a1QW00000001FvMMAU,true,Medical,TRUE
a1RW000000015fAMAQ,PRD-002803,012W00000004QVwIAM,Bajaj Allianz Critical Care j Allianz,General Insurance,a1QW00000001FvNMAU,true,Critical Illness,TRUE
a1RW000000015fBMAQ,PRD-002804,012W00000004QVwIAM,Bajaj Allianz Critical Care Policy,General Insurance,a1QW00000001FvNMAU,true,Critical Illness,TRUE
a1RW000000015fbMAA,PRD-002822,012W00000004QVwIAM,Bajaj Allianz Critical Care Policy,General Insurance,a1QW00000001FvNMAU,true,Medical,TRUE
a1RW000000015fgMAA,PRD-002823,012W00000004QVwIAM,Bajaj Allianz Critical Illness Cover,General Insurance,a1QW00000001FvNMAU,true,Medical,TRUE
a1RW000000015fCMAQ,PRD-002805,012W00000004QVwIAM,Bajaj Allianz Critical Illness Cover,General Insurance,a1QW00000001FvNMAU,true,Critical Illness,TRUE
a1RW000000015flMAA,PRD-002824,012W00000004QVwIAM,Bajaj Allianz Extra Care,General Insurance,a1QW00000001FvNMAU,true,Top Up,TRUE
a1RW000000015fDMAQ,PRD-002806,012W00000004QVwIAM,Bajaj Allianz Extra Care,General Insurance,a1QW00000001FvNMAU,true,Medical,TRUE
a1RW000000015fEMAQ,PRD-002807,012W00000004QVwIAM,Bajaj Allianz Health Guard,General Insurance,a1QW00000001FvNMAU,true,Medical,TRUE
a1RW000000015f9MAA,PRD-002802,012W00000004QVwIAM,Bajaj Allianz Individual Health Guard,General Insurance,a1QW00000001FvNMAU,true,Medical,TRUE
a1RW000000015fqMAA,PRD-002825,012W00000004QVwIAM,Bajaj Allianz Premier Personal Guard,General Insurance,a1QW00000001FvNMAU,true,Disability,TRUE
a1RW000000015fFMAQ,PRD-002808,012W00000004QVwIAM,Bajaj Allianz Premier Personal Guard,General Insurance,a1QW00000001FvNMAU,true,Personal Accident,TRUE
a1RW000000015fvMAA,PRD-002826,012W00000004QVwIAM,Bajaj Allianz Premier Personal Guard,General Insurance,a1QW00000001FvNMAU,true,Medical,TRUE
a1RW000000015eEMAQ,PRD-002746,012W00000004QVrIAM,BSLI Protector Plus Plan,Life Insurance,a1QW00000001FvKMAU,true,Term Life,TRUE
a1RW000000015eFMAQ,PRD-002747,012W00000004QVrIAM,HDFC Life Click 2 Protect,Life Insurance,a1QW00000001FvLMAU,true,Term Life,TRUE
a1RW000000015fGMAQ,PRD-002809,012W00000004QVwIAM,Health Guard,General Insurance,a1QW00000001FvOMAU,true,Medical,TRUE
a1RW000000015fHMAQ,PRD-002810,012W00000004QVwIAM,ICICI Lombard Critical Care,General Insurance,a1QW00000001FvPMAU,true,Medical,TRUE
a1RW000000015fIMAQ,PRD-002811,012W00000004QVwIAM,ICICI Lombard Critical Care Cover,General Insurance,a1QW00000001FvPMAU,true,Critical Illness,TRUE
a1RW000000015fJMAQ,PRD-002812,012W00000004QVwIAM,ICICI Lombard Health Protect Family Floater,General Insurance,a1QW00000001FvPMAU,true,Medical,TRUE
a1RW000000015fKMAQ,PRD-002813,012W00000004QVwIAM,ICICI Lombard Health Protect Plus,General Insurance,a1QW00000001FvPMAU,true,Medical,TRUE
a1RW000000015fLMAQ,PRD-002814,012W00000004QVwIAM,ICICI Lombard Persoanl Accident Cover,General Insurance,a1QW00000001FvPMAU,true,Medical,TRUE
a1RW000000015fMMAQ,PRD-002815,012W00000004QVwIAM,ICICI Lombard Personal Protect Plan,General Insurance,a1QW00000001FvPMAU,true,Personal Accident,TRUE
a1RW000000015fNMAQ,PRD-002816,012W00000004QVwIAM,ICICI Lombard Top Up Cover,General Insurance,a1QW00000001FvPMAU,true,Personal Accident,TRUE
a1RW000000015fOMAQ,PRD-002817,012W00000004QVwIAM,ICICI Personal Protect,General Insurance,a1QW00000001FvPMAU,true,Medical,TRUE
a1RW000000015fPMAQ,PRD-002818,012W00000004QVwIAM,ICICI Personal Protect Policy,General Insurance,a1QW00000001FvPMAU,true,Personal Accident,TRUE
a1RW000000015fQMAQ,PRD-002819,012W00000004QVwIAM,ICICI Pru Capital Protection,General Insurance,a1QW00000001FvPMAU,true,Personal Accident,TRUE
a1RW000000015fRMAQ,PRD-002820,012W00000004QVwIAM,Preventive Health Care,General Insurance,a1QW00000001FvQMAU,true,Personal Accident,TRUE
a1RW000000017tzMAA,PRD-003070,012W00000004QVrIAM,Test  Endowment,Life Insurance,a1QW00000001BaEMAU,true,Endowment,TRUE
a1RW000000017uJMAQ,PRD-003076,012W00000004QVrIAM,Test Childrens,Life Insurance,a1QW00000001BaEMAU,true,Children's,TRUE
a1RW000000015TGMAY,PRD-002743,012W00000004QVwIAM,Test GI,General Insurance,a1QW00000001BaEMAU,false,Medical,TRUE
a1RW00000001AahMAE,PRD-003402,012W00000004QVwIAM,Test GI 1,General Insurance,a1QW00000001BaEMAU,true,Critical Illness,TRUE
a1RW00000001AdqMAE,PRD-003403,012W00000004QVwIAM,Test GI 2,General Insurance,a1QW00000001BaEMAU,true,Critical Illness,TRUE
a1RW00000001637MAA,PRD-002989,012W00000004QVwIAM,Test Householders,General Insurance,a1QW00000001BaEMAU,true,Householder's,TRUE
a1RW000000017uEMAQ,PRD-003073,012W00000004QVrIAM,Test MoneyBack,Life Insurance,a1QW00000001BaEMAU,true,Money-Back,TRUE
a1RW000000017u9MAA,PRD-003072,012W00000004QVrIAM,Test PensionPlan,Life Insurance,a1QW00000001BaEMAU,true,Pension Plan,TRUE
a1RW000000017u4MAA,PRD-003071,012W00000004QVrIAM,Test ULIPDebt,Life Insurance,a1QW00000001BaEMAU,true,ULIP - Debt,TRUE
a1RW000000017uOMAQ,PRD-003077,012W00000004QVrIAM,Test ULIPEquity,Life Insurance,a1QW00000001BaEMAU,true,ULIP - Equity,TRUE
a1RW000000015rVMAQ,PRD-002935,012W00000004QVwIAM,Test Vehicle,General Insurance,a1QW00000001BaEMAU,true,Vehicle,TRUE
a1RW000000017tuMAA,PRD-003069,012W00000004QVrIAM,Test Wholelife,Life Insurance,a1QW00000001BaEMAU,true,Whole Life,TRUE
