"ID","ACTION_PLAN_PRODUCT_NAME__C","PRODUCT_NAME__C"
"a3N200000000129EAA","ICICI Prudential Focused Bluechip","ICICI Blue Chip Fund Growth"
"a3N20000000012AEAQ","ICICI Prudential Dynamic Plan","ICICI Dynamic Plan"
"a3N20000000012BEAQ","HSBC India Opportunities Fund","HSBC India Opportunities"
"a3N20000000012CEAQ","HSBC India Opportunities Fund (D)","HSBC India Opportunities"
"a3N20000000012DEAQ","HSBC Brazil Fund","HSBC Brazil"
"a3N20000000012EEAQ","HDFC Prudence Fund","HDFC Prudence Fund"
"a3N20000000012FEAQ","Franklin India Flexi Cap Fund","Franklin India Flexi Cap Fund"
"a3N20000000012GEAQ","Franklin India BlueChip","Franklin India Bluechip Fund"
"a3N20000000012HEAQ","DSP BlackRock Top 100 Equity Fund","DSP BlackRock Top 100 Equity Fund"
"a3N20000000012IEAQ","DSP BlackRock India Tiger Fund","DSP BlackRock T.I.G.E.R. Reg"
"a3N20000000012JEAQ","Birla Sun Life Dividend Yield Plus","Birla Sun Life Dividend Yield Plus"
"a3N20000000012KEAQ","Templeton India STIP","Templeton India Short-term Income Ret"
"a3N20000000012LEAQ","Templeton India Corporate Bond Opportunities Fund","Templeton India FMP"
"a3N20000000012MEAQ","Reliance Dual Advantage Fixed Tenure Fund","Reliance Dual Advantage FTF"
"a3N20000000012NEAQ","L&T Fixed Maturity Plan - Series VI - Plan D","L & T FMP"
"a3N20000000012OEAQ","IDFC Super Saver Income Fund - Short Term Plan A","IDFC FMP"
"a3N20000000012PEAQ","ICICI Prudential Regular Savings Fund","ICICI Prudential Regular Savings"
"a3N20000000012QEAQ","Axis Dynamic Bond Fund","Axis Dynamic Bond"
"a3N20000000012REAQ","DWS Hybrid Fixed Term Fund - Series 3 (3 Yr)","DWS FMP/FTP"
"a3N20000000012SEAQ","HDFC Cash Mgmt Fund - Treasury Advantage","HDFC Cash Management Treasury Advantage Fund"
"a3N20000000012TEAQ","HDFC Multiple Yield Fund - Plan 2005","HDFC Multiple Yield Fund"
"a3N20000000012UEAQ","ICICI Prudential Capital Protection Oriented Fund","ICICI Prudential Capital Protection"
"a3N20000000012VEAQ","ICICI Prudential Income Fund","ICICI Prudential Income Regular"
"a3N20000000012WEAQ","Bajaj Allianz Extra Care ( For 1 member )","Bajaj Allianz Extra Care"
"a3N20000000012XEAQ","Reliance Gold Savings Fund","Reliance Gold Savings Fund"
"a3N20000000012YEAQ","ICICI Focussed Blue Chip","ICICI Blue Chip Fund Growth"
"a3N20000000012ZEAQ","Reliance Equity Opportunities","Reliance Equity Opportunities Fund - Retail Plan (G)"
"a3N20000000012aEAA","ICICI Pru Focussed Blue Chip","ICICI Blue Chip Fund Growth"
"a3N20000000010sEAA","Bajaj Allianz Individual Health Guard","Bajaj Allianz Health Guard"
"a3N20000000010tEAA","Bajaj Allianz Premium Personal Guard","Bajaj Allianz Premier Personal Guard"
"a3N20000000010uEAA","Bajaj Allianz Critical Illness","Bajaj Allianz Critical Illness Cover"
"a3N20000000010vEAA","Bajaj Allianz Extra Care","Bajaj Allianz Extra Care"
"a3N20000000010wEAA","Birla SL Frontline Equity","Birla Sun Life Frontline Equity Fund"
"a3N20000000010xEAA","DSP Equity","DSP BlackRock Equity Fund"
"a3N20000000010yEAA","IDFC Premier Equity","IDFC Premier Equity Fund - Plan A"
"a3N20000000010zEAA","Pramerica Equity","Pramerica Equity Fund"
"a3N200000000110EAA","Axis Triple Advantage","Axis Triple Advanatage Fund"
"a3N200000000111EAA","BSL Dynamic Bond Fund","Birla Sun Life Dynamic Bond Fund"
"a3N200000000112EAA","Pramerica Short Term Income","Pramerica Short Term Income Fund"
"a3N200000000113EAA","BSL Frontline Equity","Birla Sun Life Frontline Equity Fund"
"a3N200000000114EAA","BSL Savings","Birla Sun Life Savings Fund"
"a3N200000000115EAA","Kotak 50 Equity","Kotak 50"
"a3N200000000116EAA","Birla Small & Mid Cap Fund","Birla Sun Life MidCap Fund"
"a3N200000000117EAA","HDFC Long Term Equity","HDFC Long Term Advantage Fund"
"a3N200000000118EAA","Franklin India Blue Chip Fund","Franklin India Bluechip Fund"
"a3N200000000119EAA","Axis Treasury Advantage","Axis Treasury Advantage Fund"
"a3N20000000011AEAQ","Templeton India Low Duration","Templeton India Growth"
"a3N20000000012bEAA","ICICI Focussed Blue Chip Fund","ICICI Blue Chip Fund Growth"
"a3N20000000012cEAA","BLS Savings","Birla Sun Life Savings Fund"
"a3N20000000012dEAA","Pramerica Ultra Short Term Fund","Pramerica Ultra Short Term Bond Fund"
"a3N20000000012eEAA","DSP BR Income Opportunities","DSP BlackRock Income Opportunities Fund"
"a3N20000000012fEAA","DSP Equity Fund","DSP BlackRock Equity Fund"
"a3N20000000012gEAA","Axis Triple Advantage Fund","Axis Triple Advanatage Fund"
"a3N20000000012hEAA","BSL Dynamic Fund","Birla Sun Life Dynamic Bond Fund"
"a3N20000000012iEAA","IDFC Premier Equity Fund","IDFC Premier Equity Fund - Plan A"
"a3N20000000012jEAA","IDFC Money Manager Treasury A Fund","IDFC Money Manager Fund - Treasury Plan A"
"a3N20000000014UEAQ","Sundaram Tax Saver (G)","TestTest"
"a3N20000000014VEAQ","Dsp blackrock equity fund G","DSP BlackRock Equity Fund"
"a3N20000000014WEAQ","Hdfc equity fund G","HDFC Equity Fund"
"a3N20000000014XEAQ","Reliance equity opportunities fund G","Reliance Equity Opportunities Fund - Retail Plan (G)"
"a3N20000000014YEAQ","Reliance gold savings fund G","Reliance Gold Savings Fund"
"a3N20000000014ZEAQ","Saving's A/c","Savings Account"
"a3N20000000014aEAA","BSL Dynamic Bond","Birla Sun Life Dynamic Bond Fund"
"a3N20000000014bEAA","Sundram Select mid cap Growth Fund","Sundaram Select Mid Cap"
"a3N20000000014cEAA","HDFC Hi Short Term Debt Fund","HDFC High Interest Fund - Short Term Plan"
"a3N20000000014dEAA","Savings Bank Account","Savings Account"
"a3N20000000014eEAA","HDFC Cash Management Treasury Adv Fund","HDFC Cash Management Treasury Advantage Fund"
"a3N20000000014fEAA","United India","NA"
"a3N20000000014gEAA","HDFC Cash Management Treasury Advt.","HDFC Cash Management Treasury Advantage Fund"
"a3N20000000014hEAA","DWS Hybrid FT Fund Series3 - G","DWS FMP/FTP"
"a3N20000000014iEAA","HDFC Short Term","HDFC High Interest Fund - Short Term Plan"
"a3N20000000014jEAA","ICICI regular Savings","ICICI Prudential Regular Savings"
"a3N20000000016AEAQ","ICICI Pru Discovery Fund","ICICI Discovery"
"a3N20000000016BEAQ","BSL HTP Series HH","Birla FMP"
"a3N20000000016CEAQ","IDFC FTP Series 16 Reg","IDFC FMP"
"a3N20000000016DEAQ","Sundaram Capital Protection","TestTest"
"a3N20000000016EEAQ","BSL Savings Funds","Birla Sun Life Savings Fund"
"a3N20000000016FEAQ","SBI Magnum Tax Saving","TestTest"
"a3N20000000016GEAQ","Hdfc Monthly Income Plan Long Term Fund","HDFC Monthly Income Plan - Long Term Plan"
"a3N20000000016HEAQ","Reliance Monthly Income Plan","Reliance Monthly Income Plan"
"a3N20000000016IEAQ","IDFC Premeir Equity","IDFC Premier Equity Fund - Plan A"
"a3N20000000016JEAQ","Axis Triple Advantgae Fund","Axis Triple Advanatage Fund"
"a3N20000000016KEAQ","HDFC Cash Mgt Treasury Adv Fund","HDFC Cash Management Treasury Advantage Fund"
"a3N20000000016LEAQ","Reliance Gold Savings Fund - G","Reliance Gold Savings Fund"
"a3N20000000016MEAQ","Birla Sun Life Dividend Yield Plus - Growth","Birla Sun Life Dividend Yield Plus"
"a3N20000000016NEAQ","ICICI Prudential Focused Bluechip Equity Fund - G","ICICI Blue Chip Fund Growth"
"a3N20000000016OEAQ","ICICI Prudential Top 100 Fund - G","ICICI Prudential Top 100 Reg"
"a3N20000000016PEAQ","ICICI Prudential Discovery Fund-G","ICICI Dynamic Plan"
"a3N20000000016QEAQ","Reliance Equity Opportunities Fund - G","Reliance Equity Opportunities Fund - Retail Plan (G)"
"a3N20000000016REAQ","IDFC Premier Equity Fund - Plan A - G","IDFC Premier Equity Fund - Plan A"
"a3N20000000016SEAQ","Sundaram Select MidCap - G","Sundaram Select Mid Cap"
"a3N20000000016TEAQ","Birla Sun Life India GenNext Fund - G","Birla Sun Life India Gennext"
"a3N20000000016UEAQ","DSP BlackRock Micro Cap Fund - G","DSP BlackRock Micro Cap Fund"
"a3N20000000016VEAQ","HDFC Mid Cap Opportunity Fund - G","HDFC Mid-Cap Opportunities Fund"
"a3N20000000016WEAQ","Birla Sun Life Dynamic Bond Fund - Retail - G","Birla Sun Life Dynamic Bond Fund"
"a3N20000000016XEAQ","SBI Dynamic Bond Fund - G","SBI Dynamic Bond Fund"
"a3N20000000016YEAQ","Kotak Gold Fund - G","Kotak Gold"
"a3N20000000016ZEAQ","SBI Emerging Businesses Fund - Regular Plan - G","SBI Emerging Businesses Fund - Regular Plan - G"
"a3N20000000016aEAA","UTI Mastershare Unit Scheme-D","UTI Master Share"
"a3N20000000016bEAA","IDFC MM Treasury","IDFC Money Manager Fund - Treasury Plan A"
"a3N20000000016cEAA","Reliance Growth - Retial","Reliance Growth Fund - Retail Plan"
"a3N20000000016dEAA","Reliance RSF - Equity","Reliance Regular Savings Fund"
"a3N20000000016eEAA","SBI Blue Chip Fund","TestTest"
"a3N20000000016fEAA","Saving Bank Account","Savings Account"
"a3N20000000016gEAA","Bajaj Allianz Premium Persoanl Guard","Bajaj Allianz Premier Personal Guard"
"a3N20000000016hEAA","HDFC MIP","HDFC Monthly Income Plan - Long Term Plan"
"a3N20000000016iEAA","L & T Equity Fund","L & T Equity"
"a3N20000000016jEAA","Pramerica Equity Fudn","Pramerica Equity Fund"
"a3N20000000016kEAA","Templeton India Short Term Income Plan-G","Templeton India Short-term Income Ret"
"a3N20000000016lEAA","HDFC Medium term","HDFC FMP"
"a3N20000000016mEAA","DSP BR Tax Saver","DSP BlackRock Tax Saver Fund"
"a3N20000000016nEAA","Franklin India Prima Plus","Franklin India Prima Fund"
"a3N20000000011BEAQ","HDFC Top 200","HDFC Top 200 Fund"
"a3N20000000011CEAQ","BSL Dynamic","Birla Sun Life Dynamic Bond Fund"
"a3N20000000011DEAQ","Birla SL - Dynamic","Birla Sun Life Dynamic Bond Fund"
"a3N20000000011EEAQ","Reliance - Gold Savings Fund","Reliance Gold Savings Fund"
"a3N20000000011FEAQ","HDFC - Top 200 Fund","HDFC Top 200 Fund"
"a3N20000000011GEAQ","IDFC - Premier Equity Fund","IDFC Premier Equity Fund - Plan A"
"a3N20000000011HEAQ","DSP BlackRock - Equity Fund","DSP BlackRock Equity Fund"
"a3N20000000011IEAQ","Reliance Gold Savings","Reliance Gold Savings Fund"
"a3N20000000011JEAQ","Savings account","Savings Account"
"a3N20000000011KEAQ","IDFC MM Treasury A","IDFC Money Manager Fund - Treasury Plan A"
"a3N20000000011LEAQ","Bajaj Allianz Health Guard","Bajaj Allianz Health Guard"
"a3N20000000011MEAQ","ICICI Focused Bluechip Equity","ICICI Blue Chip Fund Growth"
"a3N20000000011NEAQ","Reliance Gold Saving","Reliance Gold Savings Fund"
"a3N20000000011OEAQ","Pramerica Short Term","Pramerica Short Term Income Fund"
"a3N20000000011PEAQ","BSL Savings Div Yield","Birla Sun Life Dividend Yield Plus"
"a3N20000000011kEAA","DSP BR Money Manager Fund","DSP BlackRock Money Manager Fund"
"a3N20000000011lEAA","Savings Bank A/c","Savings Account"
"a3N20000000011mEAA","Bajaj Allianz Critical Care Cover","Bajaj Allianz Critical Care Policy"
"a3N20000000011nEAA","Bajaj Allianz Extra Care Policy","Bajaj Allianz Extra Care"
"a3N20000000011oEAA","Pramerica Short Term Fund","Pramerica Short Term Income Fund"
"a3N20000000011pEAA","AXIS Equity","Axis Equity Fund"
"a3N20000000011qEAA","BSL Div Yield","Birla Sun Life Dividend Yield Plus"
"a3N20000000011rEAA","IDFC Money Manager","IDFC Money Manager Fund - Treasury Plan A"
"a3N20000000011sEAA","HDFC Equity Fund","HDFC Equity Fund"
"a3N20000000011tEAA","Reliance Regular Savings Fund","Reliance Regular Savings Equity"
"a3N20000000011uEAA","DSP Small & Mid Cap","DSP BlackRock Small and Mid Cap Fund"
"a3N20000000011vEAA","IDBI Nifty Index","IDBI Nifty Index"
"a3N20000000011wEAA","IDBI Gold Fund","IDBI Gold"
"a3N20000000011xEAA","Kotak Gold Fund","Kotak Gold"
"a3N20000000011yEAA","HDFC Cash Management Treasury Advantage","HDFC Cash Management Treasury Advantage Fund"
"a3N20000000011zEAA","DSP Money Manager","DSP BlackRock Money Manager Fund"
"a3N200000000120EAA","AXIS Treasury","Axis Treasury Advantage Fund"
"a3N200000000121EAA","DSP Small and Mid Cap","DSP BlackRock Small and Mid Cap Fund"
"a3N200000000122EAA","HDFC Cash Management Treasury","HDFC Cash Management Treasury Advantage Fund"
"a3N200000000123EAA","Reliance Infrastructure Fund","Reliance Infrastructure"
"a3N200000000124EAA","Reliance Growth","Reliance Growth Fund - Retail Plan"
"a3N200000000125EAA","Reliance Banking Fund","Reliance Banking"
"a3N200000000126EAA","Pru ICICI Dynamic Plan","ICICI Dynamic Plan"
"a3N200000000127EAA","JPMorgan JF Asean Equity Offshore Fund","JP Morgan ASEAN Equity Off Shore"
"a3N200000000128EAA","IDFC Premier Equity Fund - Plan A","IDFC Premier Equity Fund - Plan A"
"a3N20000000012kEAA","Reliance Liquid Treasury Inst","Reliance Liquid Treasury Institutional"
"a3N20000000012lEAA","UTI Opportunities Fund","UTI Opportunities"
"a3N20000000012mEAA","Templeton Ind Growth Fund","Templeton India Growth"
"a3N20000000012nEAA","Reliance Small Cap Fund","Reliance Small Cap"
"a3N20000000012oEAA","Reliance Long Term Equity Fund","Reliance Long Term Equity"
"a3N20000000012pEAA","IDFC MIP","IDFC Monthly Income Plan Regular"
"a3N20000000012qEAA","Kotak Select Focus FundÂ ","Kotak Select Focus"
"a3N20000000012rEAA","IDFC Money Manager Treasury A","IDFC Money Manager Fund - Treasury Plan A"
"a3N20000000012sEAA","Savings A/c - From FD's","Savings Account"
"a3N20000000012tEAA","HDFC Top 200 Fund","HDFC Top 200 Fund"
"a3N20000000012uEAA","Bajaj Allianz Critical Care Policy","Bajaj Allianz Critical Care Policy"
"a3N20000000012vEAA","Bajaj Allianz Premium Personal Gurad","Bajaj Allianz Premier Personal Guard"
"a3N20000000012wEAA","Bajaj Allianz Extra Care Cover","Bajaj Allianz Extra Care"
"a3N20000000012xEAA","BSL Dividend Yield Plus","Birla Sun Life Dividend Yield Plus"
"a3N20000000012yEAA","BSL Dividend Yield Plus Fund","Birla Sun Life Dividend Yield Plus"
"a3N20000000012zEAA","Axis Equity Fund","Axis Equity Fund"
"a3N200000000130EAA","HDFC Cash Mgmt Treasury Advtg (D)Folio:7153564/73","HDFC Cash Management Treasury Advantage Fund"
"a3N200000000131EAA","IDFC MM Fund TP (D) [Folio:1309749/29]","IDFC Money Manager Fund - Treasury Plan A"
"a3N200000000132EAA","HDFC Equity","HDFC Equity Fund"
"a3N200000000133EAA","PPF","NA"
"a3N200000000134EAA","LIC Jeevan Tarang","NA"
"a3N200000000135EAA","IDFC Money Manager TPA","IDFC Money Manager Fund - Treasury Plan A"
"a3N200000000136EAA","Bajaj Allianz Critical Care","Bajaj Allianz Critical Care Policy"
"a3N200000000137EAA","ICICI Prudential Focussed Blue Chip","ICICI Blue Chip Fund Growth"
"a3N200000000138EAA","HDFC Mid Cap Opportunities","HDFC Mid-Cap Opportunities Fund"
"a3N200000000139EAA","ICICI Prudential Discovery","ICICI Discovery"
"a3N20000000013AEAQ","Birla SL Dynamic Bond Fund","Birla Sun Life Dynamic Bond Fund"
"a3N20000000013BEAQ","Birla MNC Fund","Birla Sun Life MNC"
"a3N20000000013CEAQ","HDFC Prudence","HDFC Prudence Fund"
"a3N20000000013DEAQ","DSP BR Top 100","DSP BlackRock Top 100 Equity Fund"
"a3N20000000013EEAQ","Reliance MIP","Reliance Monthly Income Plan"
"a3N20000000013FEAQ","IDFC Sterling Equity","IDFC Sterling Equity Fund"
"a3N20000000013GEAQ","Bajaj Allianz Personal Accident","Bajaj Allianz Premier Personal Guard"
"a3N20000000013HEAQ","Bajaj Allianz Extra Care (Top Up)","Bajaj Allianz Extra Care"
"a3N20000000013IEAQ","BSL Div Dynamic Bond Fund","Birla Sun Life Dynamic Bond Fund"
"a3N20000000013JEAQ","Birla SL Frontline Equity Fund","Birla Sun Life Frontline Equity Fund"
"a3N20000000013KEAQ","AXIS Treasury Advan","Axis Equity Fund"
"a3N20000000013LEAQ","Pramerica Ultra Short Term","Pramerica Ultra Short Term Bond Fund"
"a3N20000000013MEAQ","Reliance Money Manager","Reliance Money Manager Fund - Retail Plan"
"a3N20000000013NEAQ","HDFC Multiple Yield","HDFC Multiple Yield Fund"
"a3N20000000013OEAQ","DSP BR Equity","DSP BlackRock Equity Fund"
"a3N20000000014kEAA","SBI Dynamic","SBI Dynamic Bond Fund"
"a3N20000000014lEAA","ICICI Discovery","ICICI Discovery"
"a3N20000000014mEAA","Templeton India Income Builder","TestTest"
"a3N20000000014nEAA","ICICI Focused Bluechip Equity Dividend","ICICI Blue Chip Fund Growth"
"a3N20000000014oEAA","UTI Dividend Yield Dividend","UTI Dividend Yield"
"a3N20000000014pEAA","DSPBR Top 100 Equity Dividend","DSP BlackRock Top 100 Equity Fund"
"a3N20000000014qEAA","ICICI Balanced","ICICI Prudential Balanced Reg"
"a3N20000000014rEAA","IDFC Premier Equity Dividend","IDFC Premier Equity Fund - Plan A"
"a3N20000000014sEAA","HDFC Mid cap Opportunities Dividend","HDFC Mid-Cap Opportunities Fund"
"a3N20000000014tEAA","ICICI Pru Discovery Dividend","ICICI Discovery"
"a3N20000000014uEAA","HDFC Cash Management Treasury A","HDFC Cash Management Treasury Advantage Fund"
"a3N20000000014vEAA","Bajaj Allianz Premium Personal Guard Policy","Bajaj Allianz Premier Personal Guard"
"a3N20000000014wEAA","DSP Short Term","DSP BlackRock Short Term Fund"
"a3N20000000014xEAA","HDFC High Interest Short Term","HDFC High Interest Fund - Short Term Plan"
"a3N20000000014yEAA","Franklin India Flexi Cap","Franklin India Flexi Cap Fund"
"a3N20000000014zEAA","HDFC Cash Management","HDFC Cash Management Treasury Advantage Fund"
"a3N200000000150EAA","ICICI Regular Savings Fund","ICICI Prudential Regular Savings"
"a3N200000000151EAA","ICICI Flexi Income Fund","ICICI Flexi Income Fund"
"a3N20000000016oEAA","Franklin India Prima Plus (G)","Franklin India Prima Fund"
"a3N20000000016pEAA","Max Bupa Heart Beat Individual","TestTest"
"a3N20000000016qEAA","Pramerica Short Term Income/BSL Dynamic","Pramerica Short Term Income Fund"
"a3N20000000016rEAA","BSL Frontline Equity/HDFC Top 200","Birla Sun Life Frontline Equity Fund"
"a3N20000000016sEAA","Pramerica Equity/Axis Equity","Pramerica Equity Fund"
"a3N20000000016tEAA","IDFC Sterling Equity/BSL Dividend Yield Plus","IDFC Sterling Equity Fund"
"a3N20000000016uEAA","HDFC FMP","HDFC FMP"
"a3N20000000016vEAA","Fidelity Equity","L & T Equity"
"a3N20000000016wEAA","Reliance Gold","Reliance Gold Savings Fund"
"a3N20000000016xEAA","ICICI Focused Blue Chip","ICICI Blue Chip Fund Growth"
"a3N20000000016yEAA","ICICI Pru Focussed Blue Chip Fund","ICICI Blue Chip Fund Growth"
"a3N20000000016zEAA","ICICI Pru Dynamic","ICICI Dynamic Plan"
"a3N200000000170EAA","IDFC Money Manager Treasury","IDFC Money Manager Fund - Treasury Plan A"
"a3N200000000171EAA","Bajaj Allianz Premier Personal Guard","Bajaj Allianz Premier Personal Guard"
"a3N200000000172EAA","IDFC MM TPA Fund","IDFC Money Manager Fund - Treasury Plan A"
"a3N200000000173EAA","IDFC Premeir Equity Fund","IDFC Premier Equity Fund - Plan A"
"a3N200000000174EAA","HDFC Mid Cap Opportunities Fund","HDFC Mid-Cap Opportunities Fund"
"a3N200000000175EAA","ICICI Pru Dynamic Fund","ICICI Dynamic Plan"
"a3N200000000176EAA","ICICI Pru Focused BlueChip Equity Fund","ICICI Blue Chip Fund Growth"
"a3N200000000177EAA","Axis Triple Advanateg Fund","Axis Triple Advanatage Fund"
"a3N200000000178EAA","IDFC Dynamic Bond","IDFC Dynamic Bond Fund"
"a3N200000000179EAA","Gold ETF","HDFC Gold Fund"
"a3N20000000017AEAQ","IDFC Dynamic Bond Fund","ICICI Dynamic Plan"
"a3N20000000017BEAQ","IDFC Dynamic","ICICI Dynamic Plan"
"a3N20000000017CEAQ","ICICI Critical Care","ICICI Critical Care"
"a3N20000000017DEAQ","ICICI Personal Protect","ICICI Lombard Health Protect Family Floater"
"a3N20000000017EEAQ","Top Up Policy with Rs.4,00,000 deductible","Bajaj Allianz Extra Care"
"a3N20000000017FEAQ","Reliance Equity Growth Fund","Reliance Growth Fund - Retail Plan"
"a3N20000000017GEAQ","Health Guard","Bajaj Allianz Health Guard"
"a3N20000000017HEAQ","Premium persoanl Guard","Bajaj Allianz Premier Personal Guard"
"a3N20000000017IEAQ","Critical Illness","Bajaj Allianz Critical Care j Allianz"
"a3N20000000017JEAQ","Extra Care","Bajaj Allianz Extra Care"
"a3N20000000017KEAQ","DSP BR Oppotunities Fund (G)","DSP BlackRock Opportunities Fund"
"a3N20000000018NEAQ","L&T Tax Advantage","L & T Tax Advantage"
"a3N20000000018OEAQ","Sundaram Tax Saver","TestTest"
"a3N20000000018PEAQ","BSL Tax Relief","Birla Sun Life Tax Relief 96"
"a3N20000000018QEAQ","Reliance Regular Savings Equity","Reliance Regular Savings Equity"
"a3N20000000018REAQ","BSL Short Term","Birla Sun Life Short Term"
"a3N20000000018SEAQ","Principal Large Cap Fund","Principal Large Cap"
"a3N20000000018TEAQ","DSP Tax Saving","DSP BlackRock Tax Saver Fund"
"a3N20000000018UEAQ","Sundaram Select Midcap","Sundaram Select Mid Cap"
"a3N20000000018VEAQ","Saving account","Savings Account"
"a3N20000000018WEAQ","ICICI Dynamic","ICICI Dynamic Plan"
"a3N20000000018XEAQ","HDFC Tax Saver (Dividend)","HDFC Tax Saver"
"a3N20000000018YEAQ","Bajaj Alliaz Premium Personal Guard","Bajaj Allianz Premier Personal Guard"
"a3N20000000018ZEAQ","IDFC Pemier Equity Fund","IDFC Premier Equity Fund - Plan A"
"a3N20000000018aEAA","america Short Term Income","Pramerica Short Term Income Fund"
"a3N20000000018bEAA","Birla SL Frontline Dynamic Bond Fund","Birla Sun Life Dynamic Bond Fund"
"a3N20000000018cEAA","Reliance Money Manager Fund","Reliance Money Manager Fund - Retail Plan"
"a3N20000000018dEAA","Apollo Munich Easy Health Individual Standard","Apollo Munich Easy Health Individual"
"a3N20000000018eEAA","UTI Dividend Yield","UTI Dividend Yield"
"a3N20000000018fEAA","HDFC Top 200 - DIVIDEND","HDFC Top 200 Fund"
"a3N20000000018gEAA","HDFC Balanced Growth","HDFC Balanced Fund"
"a3N20000000018hEAA","DSP BR Dual Advantage","DSPBR Dual Advantage"
"a3N20000000018iEAA","HDFC Tax Saver","HDFC Tax Saver"
"a3N20000000018jEAA","UTI Opportunities","UTI Opportunities"
"a3N20000000018kEAA","HDFC Long Term Advantage Fund","HDFC Long Term Advantage Fund"
"a3N20000000018lEAA","ICICI Pru Capital Protection","ICICI Prudential Capital Protection"
"a3N20000000018mEAA","HDFC Long Term Advantage","HDFC Long Term Advantage Fund"
"a3N20000000018nEAA","DSP BR Dual Advantage Fund","DSPBR Dual Advantage"
"a3N20000000018oEAA","ICICI Prudential Bhliechip Equity Fund","ICICI Blue Chip Fund Growth"
"a3N20000000018pEAA","L&T India Special Situations Fund","L & T India Special Situations Fund"
"a3N20000000018qEAA","HDFC High Interest ST Income","HDFC High Interest Fund - Short Term Plan"
"a3N20000000018rEAA","ICICI Focuss Blue Chip Fund","ICICI Blue Chip Fund Growth"
"a3N20000000018sEAA","DSP Income Opportunities","DSP BlackRock Income Opportunities Fund"
"a3N20000000018tEAA","ICICI Pru Flexi Income","ICICI Flexi Income Fund"
"a3N20000000018uEAA","Pramerica Ultra Short Term Plan","Pramerica Ultra Short Term Bond Fund"
"a3N2000000001AWEAY","DSP Top 100 Equity Fund (G) [Folio:2586395/39]","DSP BlackRock Top 100 Equity Fund"
